DJUSEN;DJUSOG;T0530P;DJUSOS;DJUSOS;EXPLORATION & PRODUCTION 
SXEP;T0530P;T0530P;DJUSOS;DJUSOS;EXPLORATION & PRODUCTION 
DJUSEN;DJUSOG;T0530P;T0530P;DJUSOL;INTEGRATED OIL & GAS
SXEP;T0530P;T0530P;T0530P;DJUSOL;INTEGRATED OIL & GAS
DJUSEN;DJUSOQ;T0570P;DJUSOI;DJUSOI;OIL EQUIPMENT & SERVICES
SXEP;T0570P;T0570P;DJUSOI;DJUSOI;OIL EQUIPMENT & SERVICES
DJUSEN;DJUSOQ;DJUSPL;DJUSPL;DJUSPL;PIPELINES
SXEP;T0570P;DJUSPL;DJUSPL;DJUSPL;PIPELINES
DJUSEN;DJUSEN;T0583P;T0583P;DJUSEN;RENEWABLE ENERGY EQUIPMENT
SXEP;T0580P;T0583P;T0583P;DJUSEN;RENEWABLE ENERGY EQUIPMENT
DJUSEN;DJUSEN;T0583P;T0583P;DJUSEN;ALTERNATIVE FUELS
SXEP;SXEP;T0583P;T0583P;DJUSEN;ALTERNATIVE FUELS
DJUSCH;DJUSCH;SX4E;DJUSCC;DJUSCC;COMMODITY CHEMICALS
SX4P;SX4P;SX4E;DJUSCC;DJUSCC;COMMODITY CHEMICALS
DJUSBS;DJUSFR;SIPFRP;DJUSFS;DJUSFS;FORESTRY
SXPP;SIPFRP;SIPFRP;DJUSFS;DJUSFS;FORESTRY
DJUSBS;DJUSFR;SIPFRP;SIPFRP;DJUSPP;PAPER
SXPP;SIPFRP;SIPFRP;SIPFRP;DJUSPP;PAPER
DJUSBS;DJUSIM;T1750P;DJUSAL;DJUSAL;ALLUMINIUM
SXPP;T1750P;T1750P;DJUSAL;DJUSAL;ALLUMINIUM
DJUSBS;DJUSIM;T1750P;DJUSNF;DJUSNF;NONFERROUS METALS
SXPP;T1750P;T1750P;DJUSNF;DJUSNF;NONFERROUS METALS
DJUSBS;DJUSIM;T1750P;T1750P;DJUSST;IRON & STEEL
SXPP;T1750P;T1750P;T1750P;DJUSST;IRON & STEEL
DJUSBS;DJUSMG;DJUSCL;DJUSCL;DJUSCL;COAL
SXPP;T1770P;DJUSCL;DJUSCL;DJUSCL;COAL
DJUSBS;DJUSMG;T1770P;T1770P;DJUSMG;DIAMONDS & GEMSTONES
SXPP;T1770P;T1770P;T1770P;DJUSMG;DIAMONDS & GEMSTONES
DJUSBS;DJUSMG;T1770P;T1770P;DJUSMD;GENERAL MINING
SXPP;T1770P;T1770P;T1770P;DJUSMD;GENERAL MINING
DJUSBS;DJUSMG;T1770P;T1770P;DJUSPM;GOLD MINING
SXPP;T1770P;T1770P;T1770P;DJUSPM;GOLD MINING
DJUSBS;DJUSMG;T1770P;T1770P;DJUSPT;PLATINUM & PRECIOUS METALS
SXPP;T1770P;T1770P;T1770P;DJUSPT;PLATINUM & PRECIOUS METALS
DJUSCN;DJUSCN;BCNP;BCNP;DJUSBD;BUILDING MATERIALS & FIXTURES
SXOP;SXOP;BCNP;BCNP;DJUSBD;BUILDING MATERIALS & FIXTURES
DJUSCN;DJUSCN;BCNP;BCNP;DJUSHV;HEAVY CONSTRUCTION
SXOP;SXOP;BCNP;BCNP;DJUSHV;HEAVY CONSTRUCTION
DJUSIG;DJUSAE;SXPARO;DJUSAS;DJUSAS;AEROSPACE
SXNP;SXPARO;SXPARO;DJUSAS;DJUSAS;AEROSPACE
DJUSIG;DJUSAE;SXPARO;DJUSDN;DJUSDN;DEFENSE
SXNP;SXPARO;SXPARO;DJUSDN;DJUSDN;DEFENSE
DJUSIG;DJUSGI;T2720P;DJUSCP;DJUSCP;CONTAINERS & PACKAGING
SXNP;T2720P;T2720P;DJUSCP;DJUSCP;CONTAINERS & PACKAGING
DJUSIG;DJUSGI;T2720P;DJUSID;DJUSID;DIVERSIFIED INDUSTRIALS
SXNP;T2720P;T2720P;DJUSID;DJUSID;DIVERSIFIED INDUSTRIALS
DJUSIG;DJUSEE;T2730P;DJUSEC;DJUSEC;ELECTRICAL COMPONENTS & EQUIPMENT
SXNP;T2730P;T2730P;DJUSEC;DJUSEC;ELECTRICAL COMPONENTS & EQUIPMENT
DJUSIG;DJUSEE;T2730P;DJUSAI;DJUSAI;ELECTRONIC EQUIPMENT
SXNP;T2730P;T2730P;DJUSAI;DJUSAI;ELECTRONIC EQUIPMENT
DJUSIG;DJUSIQ;SXPIEQ;DJUSHR;DJUSHR;COMMERCIAL VEHICLES & TRUCKS
SXNP;SXPIEQ;SXPIEQ;DJUSHR;DJUSHR;COMMERCIAL VEHICLES & TRUCKS
DJUSIG;DJUSIQ;SXPIEQ;SXPIEQ;DJUSFE;INDUSTRIAL MACHINERY
SXNP;SXPIEQ;SXPIEQ;SXPIEQ;DJUSFE;INDUSTRIAL MACHINERY
DJUSIG;DJUSIT;SIPTRA;DJUSAF;DJUSAF;DELIVERY SERVICES
SXNP;SIPTRA;SIPTRA;DJUSAF;DJUSAF;DELIVERY SERVICES
DJUSIG;DJUSIT;SIPTRA;DJUSMT;DJUSMT;MARINE TRANSPORTATION
SXNP;SIPTRA;SIPTRA;DJUSMT;DJUSMT;MARINE TRANSPORTATION
DJUSIG;DJUSIT;SIPTRA;DJUSRR;DJUSRR;RAILROADS
SXNP;SIPTRA;SIPTRA;DJUSRR;DJUSRR;RAILROADS
DJUSIG;DJUSIT;SIPTRA;SIPTRA;DJUSTS;TRANSPORTACION SERVICES
SXNP;SIPTRA;SIPTRA;SIPTRA;DJUSTS;TRANSPORTACION SERVICES
DJUSIG;DJUSIT;SIPTRA;DJUSTK;DJUSTK;TRUCKING
SXNP;SIPTRA;SIPTRA;DJUSTK;DJUSTK;TRUCKING
DJUSIG;DJUSIS;SXPSVC;SXPSVC;DJUSIV;BUSINESS SUPPORT SERVICES
SXNP;SXPSVC;SXPSVC;SXPSVC;DJUSIV;BUSINESS SUPPORT SERVICES
DJUSIG;DJUSIS;SXPSVC;DJUSBE;DJUSBE;BUSINESS TRAINING & EMPLYMENT
SXNP;SXPSVC;SXPSVC;DJUSBE;DJUSBE;BUSINESS TRAINING & EMPLYMENT
DJUSIG;DJUSIS;SXPSVC;DJUSFA;DJUSFA;FINANCIAL ADMINISTRATION
SXNP;SXPSVC;SXPSVC;DJUSFA;DJUSFA;FINANCIAL ADMINISTRATION
DJUSIG;DJUSIS;SXPSVC;SXPSVC;DJUSDS;INDUSTRIAL SUPLIERS
SXNP;SXPSVC;SXPSVC;SXPSVC;DJUSDS;INDUSTRIAL SUPLIERS
DJUSIG;DJUSIS;SXPSVC;DJUSPC;DJUSPC;WASTE & DISPOSAL SERVICES
SXNP;SXPSVC;SXPSVC;DJUSPC;DJUSPC;WASTE & DISPOSAL SERVICES
DJUSAP;DJUSAP;BATP;BATP;DJUSAU;AUTOMOBILES
SXAP;SXAP;BATP;BATP;DJUSAU;AUTOMOBILES
DJUSAP;DJUSAP;BATP;DJUSAT;DJUSAT;AUTO PARTS
SXAP;SXAP;BATP;DJUSAT;DJUSAT;AUTO PARTS
DJUSAP;DJUSAP;BATP;BATP;DJUSTR;TIRES
SXAP;SXAP;BATP;BATP;DJUSTR;TIRES
DJUSFB;DJUSBV;SIPBVG;SIPBVG;DJUSDB;BREWERS
SX3P;SIPBVG;SIPBVG;SIPBVG;DJUSDB;BREWERS
DJUSFB;DJUSBV;SIPBVG;SIPBVG;DJUSVN;DISTILLERS & VINTNERS
SX3P;SIPBVG;SIPBVG;SIPBVG;DJUSDB;DISTILLERS & VINTNERS
DJUSFB;DJUSBV;SIPBVG;DJUSSD;DJUSSD;SOFT DRINKS
SX3P;SIPBVG;SIPBVG;DJUSSD;DJUSSD;SOFT DRINKS
DJUSFB;DJUSFO;SXPFOA;SXPFOA;DJUSFO;FARMING & FISHING
SX3P;SXEFOA;SXPFOA;SXPFOA;DJUSFO;FARMING & FISHING
DJUSFB;DJUSFO;SXPFOA;DJUSFP;DJUSFP;FOOD PRODUCTS
SX3P;SXEFOA;SXPFOA;DJUSFP;DJUSFP;FOOD PRODUCTS
DJUSNG;DJUSHG;T3720P;DJUSHD;DJUSHD;DURABLE HOUSEHOLD PRODUCTS
SXQP;T3720P;T3720P;DJUSHD;DJUSHD;DURABLE HOUSEHOLD PRODUCTS
DJUSNG;DJUSHG;T3720P;DJUSHN;DJUSHN;NONDURABLE HOUSEHOLD PRODUCTS
SXQP;T3720P;T3720P;DJUSHN;DJUSHN;NONDURABLE HOUSEHOLD PRODUCTS
DJUSNG;DJUSHG;T3720P;DJUSFH;DJUSFH;FURNISHINGS
SXQP;T3720P;T3720P;DJUSFH;DJUSFH;FURNISHINGS
DJUSNG;DJUSHG;T3720P;DJUSHB;DJUSHB;HOME CONSTRUCTION
SXQP;T3720P;T3720P;DJUSHB;DJUSHB;HOME CONSTRUCTION
DJUSNG;DJUSLE;T3740P;DJUSCE;DJUSCE;CONSUMER ELECTRONICS
SXQP;T3740P;T3740P;DJUSCE;DJUSCE;CONSUMER ELECTRONICS
DJUSNG;DJUSLE;T3740P;DJUSRP;DJUSRP;RECREATIONAL PRODUCTS
SXQP;T3740P;T3740P;DJUSRP;DJUSRP;RECREATIONAL PRODUCTS
DJUSNG;DJUSLE;T3740P;DJUSTY;DJUSTY;TOYS
SXQP;T3740P;T3740P;DJUSTY;DJUSTY;TOYS
DJUSNG;DJUSPG;T3760P;T3760P;DJUSCF;CLOTHING & ACCESSORIES
SXQP;T3760P;T3760P;T3760P;DJUSCF;CLOTHING & ACCESSORIES
DJUSNG;DJUSPG;T3760P;DJUSFT;DJUSFT;FOOTWEAR
SXQP;T3760P;T3760P;DJUSFT;DJUSFT;FOOTWEAR
DJUSNG;DJUSPG;T3760P;DJUSCM;DJUSCM;PERSONAL PRODUCTS
SXQP;T3760P;T3760P;DJUSCM;DJUSCM;PERSONAL PRODUCTS
DJUSNG;DJUSTB;SXPTOB;DJUSTB;DJUSTB;TOBACCO
SXQP;T3780P;SXPTOB;DJUSTB;DJUSTB;TOBACCO
DJUSHC;DJUSMC;T4530P;DJUSHP;DJUSHP;HEALTH CARE PROVIDERS
SXDP;T4530P;T4530P;DJUSHP;DJUSHP;HEALTH CARE PROVIDERS
DJUSHC;DJUSMC;T4530P;DJUSAM;DJUSAM;MEDICAL EQUIPMENT
SXDP;T4530P;T4530P;DJUSAM;DJUSAM;MEDICAL EQUIPMENT
DJUSHC;DJUSMC;T4530P;DJUSMS;DJUSMS;MEDICAL SUPPLIES
SXDP;T4530P;T4530P;DJUSMS;DJUSMS;MEDICAL SUPPLIES
DJUSHC;DJUSPN;T4573P;DJUSBT;DJUSBT;BIOTECHNOLOGY
SXDP;T4570P;T4573P;DJUSBT;DJUSBT;BIOTECHNOLOGY
DJUSHC;DJUSPN;T4577P;DJUSPR;DJUSPR;PHARMACEUTICALS
SXDP;T4570P;T4577P;DJUSPR;DJUSPR;PHARMACEUTICALS
DJUSRT;DJUSDR;T5330P;DJUSDR;DJUSRD;DRUG RETAILERS
SXRP;T5330P;T5330P;DJUSDR;DJUSRD;DRUG RETAILERS
DJUSRT;DJUSDR;T5330P;T5330P;DJUSFD;FOOD RETAILERS & WHOLESALERS
SXRP;T5330P;T5330P;T5330P;DJUSFD;FOOD RETAILERS & WHOLESALERS
DJUSRT;DJUSGT;T5370P;DJUSRA;DJUSRA;APPAREL RETAILERS
SXRP;T5370P;T5370P;DJUSRA;DJUSRA;APPAREL RETAILERS
DJUSRT;DJUSGT;T5370P;DJUSRB;DJUSRB;BROADLINE RETAILERS
SXRP;T5370P;T5370P;DJUSRB;DJUSRB;BROADLINE RETAILERS
DJUSRT;DJUSGT;T5370P;T5370P;DJUSHI;HOME IMPROVEMENT RETAILERS
SXRP;T5370P;T5370P;T5370P;DJUSHI;HOME IMPROVEMENT RETAILERS
DJUSRT;DJUSGT;T5370P;DJUSCS;DJUSCS;SPECIALIZED CONSUMER SERVICES
SXRP;T5370P;T5370P;DJUSCS;DJUSCS;SPECIALIZED CONSUMER SERVICES
DJUSRT;DJUSGT;T5370P;DJUSRS;DJUSRS;SPECIALTY RETAILERS
SXRP;T5370P;T5370P;DJUSRS;DJUSRS;SPECIALTY RETAILERS
DJUSME;DJUSME;BMDP;DJUSBC;DJUSBC;BROADCASTING & ENTERTAINMENT
SXMP;SXMP;BMDP;DJUSBC;DJUSBC;BROADCASTING & ENTERTAINMENT
DJUSME;DJUSME;BMDP;BMDP;DJUSAV;MEDIA AGENCIES
SXMP;SXMP;BMDP;BMDP;DJUSAV;MEDIA AGENCIES
DJUSME;DJUSME;BMDP;BMDP;DJUSPB;PUBLISHING
SXMP;SXMP;BMDP;BMDP;DJUSPB;PUBLISHING
DJUSCG;DJUSCG;T5751P;DJUSAR;DJUSAR;AIRLINES
SXTP;SXTP;T5751P;DJUSAR;DJUSAR;AIRLINES
DJUSCG;DJUSCG;T5700P;DJUSCA;DJUSCA;GAMBLING
SXTP;SXTP;T5700P;DJUSCA;DJUSCA;GAMBLING
DJUSCG;DJUSCG;SXTP;DJUSLG;DJUSLG;HOTELS
SXTP;SXTP;SXTP;DJUSLG;DJUSLG;HOTELS
DJUSCG;DJUSCG;T5700P;DJUSRQ;DJUSRQ;RECREATIONAL SERVICES
SXTP;SXTP;T5700P;DJUSRQ;DJUSRQ;RECREATIONAL SERVICES
DJUSCG;DJUSCG;T5700P;DJUSRU;DJUSRU;RESTAURANTS & BARS
SXTP;SXTP;T5700P;DJUSRU;DJUSRU;RESTAURANTS & BARS
DJUSCG;DJUSCG;T5700P;T5700P;DJUSTT;TRAVEL & TOURISM
SXTP;SXTP;T5700P;T5700P;DJUSTT;TRAVEL & TOURISM
DJUSTL;DJUSFC;SIPFTS;SIPFTS;DJUSFC;FIXED LINES TELECOMMUNICATIONS
SXKP;SIPFTS;SIPFTS;SIPFTS;DJUSFC;FIXED LINES TELECOMMUNICATIONS
DJUSTL;DJUSWC;SIPCTS;SIPCTS;DJUSWC;MOBILE TELECOMMUNICATIONS
SXKP;SIPCTS;SIPCTS;SIPCTS;DJUSWC;MOBILE TELECOMMUNICATIONS
DJUSUT;DJUSEU;SXPELC;DJUSVE;DJUSVE;CONVENTIONAL ELECTRICITY
SX6P;SXPELC;SXPELC;DJUSVE;DJUSVE;CONVENTIONAL ELECTRICITY
DJUSUT;DJUSEU;SXPELC;SXPELC;DJUSVE;ALTERNATIVE ENERGY
SX6P;SXPELC;SXPELC;SXPELC;DJUSVE;ALTERNATIVE ENERGY
DJUSUT;DJUSUO;T7570P;DJUSGU;DJUSGU;GAS DISTRIBUTION
SX6P;T7570P;T7570P;DJUSGU;DJUSGU;GAS DISTRIBUTION
DJUSUT;DJUSUO;T7570P;DJUSMU;DJUSMU;MULTIUTILITIES
SX6P;T7570P;T7570P;DJUSMU;DJUSMU;MULTIUTILITIES
DJUSUT;DJUSUO;T7570P;T7570P;DJUSWU;WATER
SX6P;T7570P;T7570P;T7570P;DJUSWU;WATER
DJUSBK;DJUSBK;BBAP;BBAP;DJUSBK;BANKS
SX7P;SX7P;BBAP;BBAP;DJUSBK;BANKS
DJUSIR;DJUSIX;T8530P;T8530P;DJUSIF;FULL LINE INSURANCE
SXIP;T8530P;T8530P;T8530P;DJUSIF;FULL LINE INSURANCE
DJUSIR;DJUSIX;T8530P;DJUSIB;DJUSIB;INSURANCE BROKERS
SXIP;T8530P;T8530P;DJUSIB;DJUSIB;INSURANCE BROKERS
DJUSIR;DJUSIX;T8530P;DJUSIP;DJUSIP;PROPERTY & CASUALTY INSURANCE
SXIP;T8530P;T8530P;DJUSIP;DJUSIP;PROPERTY & CASUALTY INSURANCE
DJUSIR;DJUSIX;T8530P;DJUSIU;DJUSIU;REINSURANCE
SXIP;T8530P;T8530P;DJUSIU;DJUSIU;REINSURANCE
DJUSIR;DJUSIL;T8570P;T8570P;DJUSIL;LIFE INSURANCE
SXIP;T8570P;T8570P;T8570P;DJUSIL;LIFE INSURANCE
DJUSRE;DJUSRH;T8633P;T8633P;DJUSEH;REAL ESTATE HOLDING & DEVELOPMENT
SX86P;T8630P;T8633P;T8633P;DJUSEH;REAL ESTATE HOLDING & DEVELOPMENT
DJUSRE;DJUSRH;T8630P;DJUSES;DJUSES;REAL ESTATE SERVICES
SX86P;T8630P;T8630P;DJUSES;DJUSES;REAL ESTATE SERVICES
DJUSRE;DJUSRI;T8671P;DJUSIO;DJUSIO;INDUSTRIAL & OFFICE REITS
SX86P;T8670P;T8671P;DJUSIO;DJUSIO;INDUSTRIAL & OFFICE REITS
DJUSRE;DJUSRI;T8672P;DJUSRL;DJUSRL;RETAIL REITS
SX86P;T8670P;T8672P;DJUSRL;DJUSRL;RETAIL REITS
DJUSRE;DJUSRI;DJUSRN;DJUSRN;DJUSRN;RESIDENTIAL REITS
SX86P;T8670P;DJUSRN;DJUSRN;DJUSRN;RESIDENTIAL REITS
DJUSRE;DJUSRI;DJUSDT;DJUSDT;DJUSDT;DIVERSIFIED REITS
SX86P;T8670P;DJUSDT;DJUSDT;DJUSDT;DIVERSIFIED REITS
DJUSRE;DJUSRI;DJUSSR;DJUSSR;DJUSSR;SPECIALTY REITS
SX86P;T8670P;DJUSSR;DJUSSR;DJUSSR;SPECIALTY REITS
DJUSRE;DJUSRI;DJUSMR;DJUSMR;DJUSMR;MORTGAGE
SX86P;T8670P;DJUSMR;DJUSMR;DJUSMR;MORTGAGE
DJUSRE;DJUSRI;DJUSHL;DJUSHL;DJUSHL;HOTEL & LODGING
SX86P;T8670P;DJUSHL;DJUSHL;DJUSHL;HOTEL & LODGING
DJUSFI;DJUSGF;SXFP;DJUSAG;DJUSAG;ASSET MANAGERS
SXFP;SXFP;SXFP;DJUSAG;DJUSAG;ASSET MANAGERS
DJUSFI;DJUSGF;SXFP;DJUSSF;DJUSSF;CONSUMER FINANCE
SXFP;SXFP;SXFP;DJUSSF;DJUSSF;CONSUMER FINANCE
DJUSFI;DJUSGF;SXFP;SXFP;DJUSSP;SPECIALTY FINANCE
SXFP;SXFP;SXFP;SXFP;DJUSSP;SPECIALTY FINANCE
DJUSFI;DJUSGF;SXFP;DJUSSB;DJUSSB;INVESTMENT SERVICES
SXFP;SXFP;SXFP;DJUSSB;DJUSSB;INVESTMENT SERVICES
DJUSFI;DJUSGF;SXFP;DJUSMF;DJUSMF;MORTAGE FINANCE
SXFP;SXFP;SXFP;DJUSMF;DJUSMF;MORTAGE FINANCE
DJUSFI;DJUSFI;SXFP;DJUSFI;DJUSFI;EQUITY INVESTMENTS INSTRUMENTS
SXFP;SXFP;SXFP;DJUSFI;DJUSFI;EQUITY INVESTMENTS INSTRUMENTS
DJUSFI;DJUSFI;T8770P;DJUSFI;DJUSFI;NONEQUITY INVESTMENTS INSTRUMENTS
SXFP;SXFP;T8770P;DJUSFI;DJUSFI;NONEQUITY INVESTMENTS INSTRUMENTS
DJUSTC;DJUSSV;T9533P;DJUSDV;DJUSDV;COMPUTER SERVICES
SX8P;T9530P;T9533P;DJUSDV;DJUSDV;COMPUTER SERVICES
DJUSTC;DJUSSV;T9535P;DJUSNS;DJUSNS;INTERNET
SX8P;T9530P;T9535P;DJUSNS;DJUSNS;INTERNET
DJUSTC;DJUSSV;T9537P;DJUSSW;DJUSSW;SOFTWARE
SX8P;T9530P;T9537P;DJUSSW;DJUSSW;SOFTWARE
DJUSTC;DJUSTQ;T9570P;DJUSCR;DJUSCR;COMPUTER HARDWARE
SX8P;T9570P;T9570P;DJUSCR;DJUSCR;COMPUTER HARDWARE
DJUSTC;DJUSTQ;T9570P;DJUSOE;DJUSOE;ELECTRONIC OFFICE EQUIPMENT
SX8P;T9570P;T9570P;DJUSOE;DJUSOE;ELECTRONIC OFFICE EQUIPMENT
DJUSTC;DJUSTQ;T9576P;DJUSSC;DJUSSC;SEMICONDUCTORS
SX8P;T9570P;T9576P;DJUSSC;DJUSSC;SEMICONDUCTORS
DJUSTC;DJUSTQ;T9578P;DJUSCT;DJUSCT;TELECOMMUNICATIONS EQUIPMENT
SX8P;T9570P;T9578P;DJUSCT;DJUSCT;TELECOMMUNICATIONS EQUIPMENT