;TickSect;TickSubSect;NomSubSect;
SXEP;T0530P;T0530P;EXPLORATION & PRODUCTION ;
SXEP;T0530P;T0530P;INTEGRATED OIL & GAS;
SXEP;T0570P;T0570P;OIL EQUIPMENT & SERVICES;
SXEP;T0570P;DJUSPL;PIPELINES;
SXEP;T0580P;T0583P;RENEWABLE ENERGY EQUIPMENT;
SXEP;SXEP;T0583P;ALTERNATIVE FUELS;
SX4P;SX4P;SX4E;COMMODITY CHEMICALS;
SXPP;SIPFRP;SIPFRP;FORESTRY;
SXPP;SIPFRP;SIPFRP;PAPER;
SXPP;T1750P;T1750P;ALLUMINIUM;
SXPP;T1750P;T1750P;NONFERROUS METALS;
SXPP;T1750P;T1750P;IRON & STEEL;
SXPP;T1770P;DJUSCL;COAL;
SXPP;T1770P;T1770P;DIAMONDS & GEMSTONES;
SXPP;T1770P;T1770P;GENERAL MINING;
SXPP;T1770P;T1770P;GOLD MINING;
SXPP;T1770P;T1770P;PLATINUM & PRECIOUS METALS;
SXOP;SXOP;BCNP;BUILDING MATERIALS & FIXTURES;
SXOP;SXOP;BCNP;HEAVY CONSTRUCTION;
SXNP;SXPARO;SXPARO;AEROSPACE;
SXNP;SXPARO;SXPARO;DEFENSE;
SXNP;T2720P;T2720P;CONTAINERS & PACKAGING;
SXNP;T2720P;T2720P;DIVERSIFIED INDUSTRIALS;
SXNP;T2730P;T2730P;ELECTRICAL COMPONENTS & EQUIPMENT;
SXNP;T2730P;T2730P;ELECTRONIC EQUIPMENT;
SXNP;SXPIEQ;SXPIEQ;COMMERCIAL VEHICLES & TRUCKS;
SXNP;SXPIEQ;SXPIEQ;INDUSTRIAL MACHINERY;
SXNP;SIPTRA;SIPTRA;DELIVERY SERVICES;
SXNP;SIPTRA;SIPTRA;MARINE TRANSPORTATION;
SXNP;SIPTRA;SIPTRA;RAILROADS;
SXNP;SIPTRA;SIPTRA;TRANSPORTACION SERVICES;
SXNP;SIPTRA;SIPTRA;TRUCKING;
SXNP;SXPSVC;SXPSVC;BUSINESS SUPPORT SERVICES;
SXNP;SXPSVC;SXPSVC;BUSINESS TRAINING & EMPLYMENT;
SXNP;SXPSVC;SXPSVC;FINANCIAL ADMINISTRATION;
SXNP;SXPSVC;SXPSVC;INDUSTRIAL SUPLIERS;
SXNP;SXPSVC;SXPSVC;WASTE & DISPOSAL SERVICES;
SXAP;SXAP;BATP;AUTOMOBILES;
SXAP;SXAP;BATP;AUTO PARTS;
SXAP;SXAP;BATP;TIRES;
SX3P;SIPBVG;SIPBVG;BREWERS;
SX3P;SIPBVG;SIPBVG;DISTILLERS & VINTNERS;
SX3P;SIPBVG;SIPBVG;SOFT DRINKS;
SX3P;SXEFOA;SXPFOA;FARMING & FISHING;
SX3P;SXEFOA;SXPFOA;FOOD PRODUCTS;
SXQP;T3720P;T3720P;DURABLE HOUSEHOLD PRODUCTS;
SXQP;T3720P;T3720P;NONDURABLE HOUSEHOLD PRODUCTS;
SXQP;T3720P;T3720P;FURNISHINGS;
SXQP;T3720P;T3720P;HOME CONSTRUCTION;
SXQP;T3740P;T3740P;CONSUMER ELECTRONICS;
SXQP;T3740P;T3740P;RECREATIONAL PRODUCTS;
SXQP;T3740P;T3740P;TOYS;
SXQP;T3760P;T3760P;CLOTHING & ACCESSORIES;
SXQP;T3760P;T3760P;FOOTWEAR;
SXQP;T3760P;T3760P;PERSONAL PRODUCTS;
SXQP;T3780P;SXPTOB;TOBACCO;
SXDP;T4530P;T4530P;HEALTH CARE PROVIDERS;
SXDP;T4530P;T4530P;MEDICAL EQUIPMENT;
SXDP;T4530P;T4530P;MEDICAL SUPPLIES;
SXDP;T4570P;T4573P;BIOTECHNOLOGY;
SXDP;T4570P;T4577P;PHARMACEUTICALS;
SXRP;T5330P;T5330P;DRUG RETAILERS;
SXRP;T5330P;T5330P;FOOD RETAILERS & WHOLESALERS;
SXRP;T5370P;T5370P;APPAREL RETAILERS;
SXRP;T5370P;T5370P;BROADLINE RETAILERS;
SXRP;T5370P;T5370P;HOME IMPROVEMENT RETAILERS;
SXRP;T5370P;T5370P;SPECIALIZED CONSUMER SERVICES;
SXRP;T5370P;T5370P;SPECIALTY RETAILERS;
SXMP;SXMP;BMDP;BROADCASTING & ENTERTAINMENT;
SXMP;SXMP;BMDP;MEDIA AGENCIES;
SXMP;SXMP;BMDP;PUBLISHING;
SXTP;SXTP;T5751P;AIRLINES;
SXTP;SXTP;T5700P;GAMBLING;
SXTP;SXTP;SXTP;HOTELS;
SXTP;SXTP;T5700P;RECREATIONAL SERVICES;
SXTP;SXTP;T5700P;RESTAURANTS & BARS;
SXTP;SXTP;T5700P;TRAVEL & TOURISM;
SXKP;SIPFTS;SIPFTS;FIXED LINES TELECOMMUNICATIONS;
SXKP;SIPCTS;SIPCTS;MOBILE TELECOMMUNICATIONS;
SX6P;SXPELC;SXPELC;CONVENTIONAL ELECTRICITY;
SX6P;SXPELC;SXPELC;ALTERNATIVE ENERGY;
SX6P;T7570P;T7570P;GAS DISTRIBUTION;
SX6P;T7570P;T7570P;MULTIUTILITIES;
SX6P;T7570P;T7570P;WATER;
SX7P;SX7P;BBAP;BANKS;
SXIP;T8530P;T8530P;FULL LINE INSURANCE;
SXIP;T8530P;T8530P;INSURANCE BROKERS;
SXIP;T8530P;T8530P;PROPERTY & CASUALTY INSURANCE;
SXIP;T8530P;T8530P;REINSURANCE;
SXIP;T8570P;T8570P;LIFE INSURANCE;
SX86P;T8630P;T8633P;REAL ESTATE HOLDING & DEVELOPMENT;
SX86P;T8630P;T8630P;REAL ESTATE SERVICES;
SX86P;T8670P;T8671P;INDUSTRIAL & OFFICE REITS;
SX86P;T8670P;T8672P;RETAIL REITS;
SX86P;T8670P;DJUSRN;RESIDENTIAL REITS;
SX86P;T8670P;DJUSDT;DIVERSIFIED REITS;
SX86P;T8670P;DJUSSR;SPECIALTY REITS;
SX86P;T8670P;DJUSMR;MORTGAGE;
SX86P;T8670P;DJUSHL;HOTEL & LODGING;
SXFP;SXFP;SXFP;ASSET MANAGERS;
SXFP;SXFP;SXFP;CONSUMER FINANCE;
SXFP;SXFP;SXFP;SPECIALTY FINANCE;
SXFP;SXFP;SXFP;INVESTMENT SERVICES;
SXFP;SXFP;SXFP;MORTAGE FINANCE;
SXFP;SXFP;SXFP;EQUITY INVESTMENTS INSTRUMENTS;
SXFP;SXFP;T8770P;NONEQUITY INVESTMENTS INSTRUMENTS;
SX8P;T9530P;T9533P;COMPUTER SERVICES;
SX8P;T9530P;T9535P;INTERNET;
SX8P;T9530P;T9537P;SOFTWARE;
SX8P;T9570P;T9570P;COMPUTER HARDWARE;
SX8P;T9570P;T9570P;ELECTRONIC OFFICE EQUIPMENT;
SX8P;T9570P;T9576P;SEMICONDUCTORS;
SX8P;T9570P;T9578P;TELECOMMUNICATIONS EQUIPMENT;